date,market,is_trading_day,session_open_utc,session_close_utc
2026-03-01,germany,0,,
2026-03-01,us,0,,
2026-03-01,india,0,,
2026-03-02,germany,1,07:00:00,15:30:00
2026-03-02,us,1,13:30:00,20:00:00
2026-03-02,india,1,03:45:00,10:00:00
2026-03-03,germany,1,07:00:00,15:30:00
2026-03-03,us,1,13:30:00,20:00:00
2026-03-03,india,1,03:45:00,10:00:00
2026-03-04,germany,1,07:00:00,15:30:00
2026-03-04,us,1,13:30:00,20:00:00
2026-03-04,india,1,03:45:00,10:00:00
2026-03-05,germany,1,07:00:00,15:30:00
2026-03-05,us,1,13:30:00,20:00:00
2026-03-05,india,1,03:45:00,10:00:00
2026-03-06,germany,1,07:00:00,15:30:00
2026-03-06,us,1,13:30:00,20:00:00
2026-03-06,india,1,03:45:00,10:00:00
2026-03-07,germany,0,,
2026-03-07,us,0,,
2026-03-07,india,0,,
2026-03-08,germany,0,,
2026-03-08,us,0,,
2026-03-08,india,0,,
2026-03-09,germany,1,07:00:00,15:30:00
2026-03-09,us,1,13:30:00,20:00:00
2026-03-09,india,1,03:45:00,10:00:00
2026-03-10,germany,1,07:00:00,15:30:00
2026-03-10,us,1,13:30:00,20:00:00
2026-03-10,india,1,03:45:00,10:00:00
2026-03-11,germany,1,07:00:00,15:30:00
2026-03-11,us,1,13:30:00,20:00:00
2026-03-11,india,1,03:45:00,10:00:00
2026-03-12,germany,1,07:00:00,15:30:00
2026-03-12,us,1,13:30:00,20:00:00
2026-03-12,india,1,03:45:00,10:00:00
2026-03-13,germany,1,07:00:00,15:30:00
2026-03-13,us,1,13:30:00,20:00:00
2026-03-13,india,1,03:45:00,10:00:00
2026-03-14,germany,0,,
2026-03-14,us,0,,
2026-03-14,india,0,,
2026-03-15,germany,0,,
2026-03-15,us,0,,
2026-03-15,india,0,,
2026-03-16,germany,1,07:00:00,15:30:00
2026-03-16,us,1,13:30:00,20:00:00
2026-03-16,india,1,03:45:00,10:00:00
2026-03-17,germany,1,07:00:00,15:30:00
2026-03-17,us,1,13:30:00,20:00:00
2026-03-17,india,1,03:45:00,10:00:00
2026-03-18,germany,1,07:00:00,15:30:00
2026-03-18,us,1,13:30:00,20:00:00
2026-03-18,india,1,03:45:00,10:00:00
2026-03-19,germany,1,07:00:00,15:30:00
2026-03-19,us,1,13:30:00,20:00:00
2026-03-19,india,1,03:45:00,10:00:00
2026-03-20,germany,1,07:00:00,15:30:00
2026-03-20,us,1,13:30:00,20:00:00
2026-03-20,india,1,03:45:00,10:00:00
2026-03-21,germany,0,,
2026-03-21,us,0,,
2026-03-21,india,0,,
2026-03-22,germany,0,,
2026-03-22,us,0,,
2026-03-22,india,0,,
2026-03-23,germany,1,07:00:00,15:30:00
2026-03-23,us,1,13:30:00,20:00:00
2026-03-23,india,1,03:45:00,10:00:00
2026-03-24,germany,1,07:00:00,15:30:00
2026-03-24,us,1,13:30:00,20:00:00
2026-03-24,india,1,03:45:00,10:00:00
2026-03-25,germany,1,07:00:00,15:30:00
2026-03-25,us,1,13:30:00,20:00:00
2026-03-25,india,1,03:45:00,10:00:00
2026-03-26,germany,1,07:00:00,15:30:00
2026-03-26,us,1,13:30:00,20:00:00
2026-03-26,india,0,,
2026-03-27,germany,1,07:00:00,15:30:00
2026-03-27,us,1,13:30:00,20:00:00
2026-03-27,india,1,03:45:00,10:00:00
2026-03-28,germany,0,,
2026-03-28,us,0,,
2026-03-28,india,0,,
2026-03-29,germany,0,,
2026-03-29,us,0,,
2026-03-29,india,0,,
2026-03-30,germany,1,07:00:00,15:30:00
2026-03-30,us,1,13:30:00,20:00:00
2026-03-30,india,1,03:45:00,10:00:00
2026-03-31,germany,1,07:00:00,15:30:00
2026-03-31,us,1,13:30:00,20:00:00
2026-03-31,india,1,03:45:00,10:00:00
2026-04-01,germany,1,07:00:00,15:30:00
2026-04-01,us,1,13:30:00,20:00:00
2026-04-01,india,1,03:45:00,10:00:00
2026-04-02,germany,1,07:00:00,15:30:00
2026-04-02,us,1,13:30:00,20:00:00
2026-04-02,india,1,03:45:00,10:00:00
2026-04-03,germany,1,07:00:00,15:30:00
2026-04-03,us,1,13:30:00,20:00:00
2026-04-03,india,1,03:45:00,10:00:00
2026-04-04,germany,0,,
2026-04-04,us,0,,
2026-04-04,india,0,,
2026-04-05,germany,0,,
2026-04-05,us,0,,
2026-04-05,india,0,,
2026-04-06,germany,1,07:00:00,15:30:00
2026-04-06,us,1,13:30:00,20:00:00
2026-04-06,india,1,03:45:00,10:00:00
2026-04-07,germany,1,07:00:00,15:30:00
2026-04-07,us,1,13:30:00,20:00:00
2026-04-07,india,1,03:45:00,10:00:00
2026-04-08,germany,1,07:00:00,15:30:00
2026-04-08,us,1,13:30:00,20:00:00
2026-04-08,india,1,03:45:00,10:00:00
2026-04-09,germany,1,07:00:00,15:30:00
2026-04-09,us,1,13:30:00,20:00:00
2026-04-09,india,1,03:45:00,10:00:00
2026-04-10,germany,1,07:00:00,15:30:00
2026-04-10,us,0,,
2026-04-10,india,1,03:45:00,10:00:00
2026-04-11,germany,0,,
2026-04-11,us,0,,
2026-04-11,india,0,,
2026-04-12,germany,0,,
2026-04-12,us,0,,
2026-04-12,india,0,,
2026-04-13,germany,0,,
2026-04-13,us,0,,
2026-04-13,india,0,,
2026-04-14,germany,0,,
2026-04-14,us,1,13:30:00,20:00:00
2026-04-14,india,0,,
2026-04-15,germany,1,07:00:00,15:30:00
2026-04-15,us,1,13:30:00,20:00:00
2026-04-15,india,1,03:45:00,10:00:00
2026-04-16,germany,1,07:00:00,15:30:00
2026-04-16,us,1,13:30:00,20:00:00
2026-04-16,india,1,03:45:00,10:00:00
2026-04-17,germany,1,07:00:00,15:30:00
2026-04-17,us,1,13:30:00,20:00:00
2026-04-17,india,1,03:45:00,10:00:00
2026-04-18,germany,0,,
2026-04-18,us,0,,
2026-04-18,india,0,,
2026-04-19,germany,0,,
2026-04-19,us,0,,
2026-04-19,india,0,,
2026-04-20,germany,0,,
2026-04-20,us,0,,
2026-04-20,india,0,,
2026-04-21,germany,1,07:00:00,15:30:00
2026-04-21,us,1,13:30:00,20:00:00
2026-04-21,india,1,03:45:00,10:00:00
2026-04-22,germany,1,07:00:00,15:30:00
2026-04-22,us,1,13:30:00,20:00:00
2026-04-22,india,1,03:45:00,10:00:00
2026-04-23,germany,1,07:00:00,15:30:00
2026-04-23,us,1,13:30:00,20:00:00
2026-04-23,india,1,03:45:00,10:00:00
2026-04-24,germany,1,07:00:00,15:30:00
2026-04-24,us,1,13:30:00,20:00:00
2026-04-24,india,1,03:45:00,10:00:00
2026-04-25,germany,0,,
2026-04-25,us,0,,
2026-04-25,india,0,,
2026-04-26,germany,0,,
2026-04-26,us,0,,
2026-04-26,india,0,,
2026-04-27,germany,1,07:00:00,15:30:00
2026-04-27,us,0,,
2026-04-27,india,0,,
2026-04-28,germany,1,07:00:00,15:30:00
2026-04-28,us,1,13:30:00,20:00:00
2026-04-28,india,1,03:45:00,10:00:00
2026-04-29,germany,1,07:00:00,15:30:00
2026-04-29,us,1,13:30:00,20:00:00
2026-04-29,india,1,03:45:00,10:00:00
2026-04-30,germany,1,07:00:00,15:30:00
2026-04-30,us,1,13:30:00,20:00:00
2026-04-30,india,1,03:45:00,10:00:00
2026-05-01,germany,0,,
2026-05-01,us,1,13:30:00,20:00:00
2026-05-01,india,0,,
2026-05-02,germany,0,,
2026-05-02,us,0,,
2026-05-02,india,0,,
2026-05-03,germany,0,,
2026-05-03,us,0,,
2026-05-03,india,0,,
2026-05-04,germany,1,07:00:00,15:30:00
2026-05-04,us,1,13:30:00,20:00:00
2026-05-04,india,1,03:45:00,10:00:00
2026-05-05,germany,1,07:00:00,15:30:00
2026-05-05,us,1,13:30:00,20:00:00
2026-05-05,india,1,03:45:00,10:00:00
2026-05-06,germany,1,07:00:00,15:30:00
2026-05-06,us,1,13:30:00,20:00:00
2026-05-06,india,1,03:45:00,10:00:00
2026-05-07,germany,1,07:00:00,15:30:00
2026-05-07,us,1,13:30:00,20:00:00
2026-05-07,india,1,03:45:00,10:00:00
2026-05-08,germany,1,07:00:00,15:30:00
2026-05-08,us,1,13:30:00,20:00:00
2026-05-08,india,1,03:45:00,10:00:00
2026-05-09,germany,0,,
2026-05-09,us,0,,
2026-05-09,india,0,,
2026-05-10,germany,0,,
2026-05-10,us,0,,
2026-05-10,india,0,,
2026-05-11,germany,1,07:00:00,15:30:00
2026-05-11,us,1,13:30:00,20:00:00
2026-05-11,india,1,03:45:00,10:00:00
2026-05-12,germany,1,07:00:00,15:30:00
2026-05-12,us,1,13:30:00,20:00:00
2026-05-12,india,1,03:45:00,10:00:00
2026-05-13,germany,1,07:00:00,15:30:00
2026-05-13,us,1,13:30:00,20:00:00
2026-05-13,india,1,03:45:00,10:00:00
2026-05-14,germany,1,07:00:00,15:30:00
2026-05-14,us,1,13:30:00,20:00:00
2026-05-14,india,1,03:45:00,10:00:00
2026-05-15,germany,1,07:00:00,15:30:00
2026-05-15,us,1,13:30:00,20:00:00
2026-05-15,india,1,03:45:00,10:00:00
2026-05-16,germany,0,,
2026-05-16,us,0,,
2026-05-16,india,0,,
